localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp
2011010004,VILLA SANTA RITA,2,CABA,11,COMUNA 11,10,4,1406
66126060000,PICHANAL,66,SALTA,126,ORÁN,60,0,4534
6161030000,TRES SARGENTOS,6,BUENOS AIRES,161,CARMEN DE ARECO,30,0,6727
6182050000,VILLA GENERAL ARIAS,6,BUENOS AIRES,182,CORONEL DE MARINA L. ROSALES,50,0,8101
42077050000,JACINTO ARAUZ,42,LA PAMPA,77,HUCAL,50,0,4238
14140290000,MIRAMAR,14,CÓRDOBA,140,SAN JUSTO,290,0,5143
6770030000,PUEBLO DOYLE,6,BUENOS AIRES,770,SAN PEDRO,30,0,2935
6490010001,BANFIELD,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,1,1828
66154040000,SAN CARLOS,66,SALTA,154,SAN CARLOS,40,0,4427
6833030000,COPETONAS,6,BUENOS AIRES,833,TRES ARROYOS,30,0,7511
6539010001,LIBERTAD,6,BUENOS AIRES,539,MERLO,10,1,1716
6525020002,MARCOS PAZ,6,BUENOS AIRES,525,MARCOS PAZ,20,2,1727
6427010007,LOMAS DEL MIRADOR,6,BUENOS AIRES,427,LA MATANZA,10,7,1752
30035050000,SAUCE DE LUNA,30,ENTRE RÍOS,35,FEDERAL,50,0,3144
6410010002,ITUZAINGO SUR,6,BUENOS AIRES,410,ITUZAINGÓ,10,2,1714
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1424CEI
2008010001,VILLA LUGANO,2,CABA,8,COMUNA 8,10,1,C1439ABT
6245010005,VILLA CATELA,6,BUENOS AIRES,245,ENSENADA,10,5,1925
6427010004,GREGORIO DE LAFERRERE,6,BUENOS AIRES,427,LA MATANZA,10,4,1757
14021310004,1 DE AGOSTO,14,CÓRDOBA,21,COLÓN,310,4,5000
38028020000,EL AGUILAR,38,JUJUY,28,HUMAHUACA,20,0,4634
14070060000,SAN CARLOS MINAS,14,CÓRDOBA,70,MINAS,60,0,5291
6784010000,GENERAL RIVAS,6,BUENOS AIRES,784,SUIPACHA,10,0,6614
6245010002,ENSENADA,6,BUENOS AIRES,245,ENSENADA,10,2,1925
6266060002,PARADA ROBLES,6,BUENOS AIRES,266,EXALTACIÓN DE LA CRUZ,60,2,6703
6274010004,GOBERNADOR JULIO A. COSTA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,4,1802
6274010003,FLORENCIO VARELA,6,BUENOS AIRES,274,FLORENCIO VARELA,10,3,1888
6274010006,VILLA BROWN,6,BUENOS AIRES,274,FLORENCIO VARELA,10,6,1802
6203020000,CORONEL SUAREZ,6,BUENOS AIRES,203,CORONEL SUÁREZ,20,0,7540
38070040000,PALMA SOLA,38,JUJUY,70,SANTA BÁRBARA,40,0,4605
38007020000,ABRA PAMPA,38,JUJUY,7,COCHINOCA,20,0,4640
66077020000,VAQUEROS,66,SALTA,77,LA CALDERA,20,0,4401
90077040000,SANTA ANA,90,TUCUMÁN,77,RÍO CHICO,40,0,4155
6434010006,VALENTIN ALSINA,6,BUENOS AIRES,434,LANÚS,10,6,1822
14007210000,SANTA ROSA DE CALAMUCHITA,14,CÓRDOBA,7,CALAMUCHITA,210,0,5196
6518040000,MAR CHIQUITA,6,BUENOS AIRES,518,MAR CHIQUITA,40,0,7609
78021070000,YACIMIENTOS RIO TURBIO,78,SANTA CRUZ,21,GÜER AIKE,70,0,9015
86105010000,VILLA SAN MARTIN,86,SANTIAGO DEL ESTERO,105,LORETO,10,0,4208
86119100000,QUIMILI,86,SANTIAGO DEL ESTERO,119,MORENO,100,0,3740
6441030011,JOAQUIN GORINA,6,BUENOS AIRES,441,LA PLATA,30,11,1901
30084070000,CRESPO,30,ENTRE RÍOS,84,PARANÁ,70,0,3116
66049010000,CAMPO SANTO,66,SALTA,49,GENERAL GÜEMES,10,0,4432
30070080000,SANTA ELENA,30,ENTRE RÍOS,70,LA PAZ,80,0,3192
66049040000,GENERAL GUEMES,66,SALTA,49,GENERAL GÜEMES,40,0,4430
6735030000,VILLA LIA,6,BUENOS AIRES,735,SAN ANTONIO DE ARECO,30,0,2761
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,C1431FBW
30021110000,GENERAL RACEDO,30,ENTRE RÍOS,21,DIAMANTE,110,0,3105
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1055
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1012
30008020000,COLON,30,ENTRE RÍOS,8,COLÓN,20,0,3280
2013010003,NUÑEZ,2,CABA,13,COMUNA 13,10,3,1426
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,1120
66112050000,METAN VIEJO,66,SALTA,112,METÁN,50,0,4440
38063090000,LA MENDIETA,38,JUJUY,63,SAN PEDRO,90,0,4522
2005010002,BOEDO,2,CABA,5,COMUNA 5,10,2,1218
30098090000,1 DE MAYO,30,ENTRE RÍOS,98,URUGUAY,90,0,3263
90077010001,AGUILARES,90,TUCUMÁN,77,RÍO CHICO,10,1,4152
14112130000,VILLA DE MARIA,14,CÓRDOBA,112,RÍO SECO,130,0,5248
30088020000,SAN SALVADOR,30,ENTRE RÍOS,88,SAN SALVADOR,20,0,3218
30021120000,GENERAL RAMIREZ,30,ENTRE RÍOS,21,DIAMANTE,120,0,3164
6760010004,SAN MIGUEL,6,BUENOS AIRES,760,SAN MIGUEL,10,4,1663
2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,C1089AAB
14161170000,VILLA ASCASUBI,14,CÓRDOBA,161,TERCERO ARRIBA,170,0,5935
14035110000,SANTA MAGDALENA,14,CÓRDOBA,35,GENERAL ROCA,110,0,6127
14007060000,EMBALSE,14,CÓRDOBA,7,CALAMUCHITA,60,0,5856
30021080001,DIAMANTE,30,ENTRE RÍOS,21,DIAMANTE,80,1,3105
14133110000,LOS CERRILLOS,14,CÓRDOBA,133,SAN JAVIER,110,0,5871
6515010008,VILLA DE MAYO,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,8,1613
6539010005,SAN ANTONIO DE PADUA,6,BUENOS AIRES,539,MERLO,10,5,1718
30035010000,CONSCRIPTO BERNARDI,30,ENTRE RÍOS,35,FEDERAL,10,0,3188
6805010008,RICARDO ROJAS,6,BUENOS AIRES,805,TIGRE,10,8,1648
6420040002,SANTA TERESITA,6,BUENOS AIRES,420,LA COSTA,40,2,7107
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,C1200AAS
2011010001,VILLA DEL PARQUE,2,CABA,11,COMUNA 11,10,1,1416
6357100000,ESTACION CHAPADMALAL,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,100,0,7605
66056200000,PROFESOR SALVADOR MAZZA,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,200,0,5384
6420020002,LUCILA DEL MAR,6,BUENOS AIRES,420,LA COSTA,20,2,7113
14063140000,INRIVILLE,14,CÓRDOBA,63,MARCOS JUÁREZ,140,0,2587
14168000035,LA PAZ,14,CÓRDOBA,168,TOTORAL,0,0,5117
86147130000,TERMAS DE RIO HONDO,86,SANTIAGO DEL ESTERO,147,RÍO HONDO,130,0,4220
90056070000,SANTA ROSA DE LEALES,90,TUCUMÁN,56,LEALES,70,0,4168
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1107AAF
6371010020,VILLA LYNCH,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,20,1672
6112010000,BRAGADO,6,BUENOS AIRES,112,BRAGADO,10,0,6640
86161030000,FERNANDEZ,86,SANTIAGO DEL ESTERO,161,ROBLES,30,0,4322
66021010000,CAFAYATE,66,SALTA,21,CAFAYATE,10,0,4427
14140270000,LAS VARILLAS,14,CÓRDOBA,140,SAN JUSTO,270,0,5940
14182140000,JUSTINIANO POSSE,14,CÓRDOBA,182,UNIÓN,140,0,2553
6560010006,TRUJUI,6,BUENOS AIRES,560,MORENO,10,6,1664
6252010005,LOMA VERDE,6,BUENOS AIRES,252,ESCOBAR,10,5,1625
6568010002,EL PALOMAR,6,BUENOS AIRES,568,MORÓN,10,2,1684
66007090000,JOAQUIN V. GONZALEZ,66,SALTA,7,ANTA,90,0,1744
86161040000,INGENIERO FORRES,86,SANTIAGO DEL ESTERO,161,ROBLES,40,0,2354
6805010007,LOS TRONCOS DEL TALAR,6,BUENOS AIRES,805,TIGRE,10,7,1648
2015010006,VILLA ORTUZAR,2,CABA,15,COMUNA 15,10,6,1430
86056050000,MONTE QUEMADO,86,SANTIAGO DEL ESTERO,56,COPO,50,0,3714
14056010000,ALEJANDRO ROCA,14,CÓRDOBA,56,JUÁREZ CELMAN,10,0,2686
6134030000,CAÑUELAS,6,BUENOS AIRES,134,CAÑUELAS,30,0,1814
6805010010,TIGRE,6,BUENOS AIRES,805,TIGRE,10,10,1648
6560010005,PASO DEL REY,6,BUENOS AIRES,560,MORENO,10,5,1742
14091110000,LA CUMBRE,14,CÓRDOBA,91,PUNILLA,110,0,5178
6441030003,ARANA,6,BUENOS AIRES,441,LA PLATA,30,3,1900
14119170000,POZO DEL MOLLE,14,CÓRDOBA,119,RÍO SEGUNDO,170,0,5913
2011010001,VILLA DEL PARQUE,2,CABA,11,COMUNA 11,10,1,1417
6840010004,CIUDADELA,6,BUENOS AIRES,840,TRES DE FEBRERO,10,4,1702
14161070000,JAMES CRAIK,14,CÓRDOBA,161,TERCERO ARRIBA,70,0,5984
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1405CKL
10049000011,LA GRUTA,10,CATAMARCA,49,CAPITAL,0,0,4700
14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0,5986
14119050000,COLAZO,14,CÓRDOBA,119,RÍO SEGUNDO,50,0,5965
26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0,9100
86091070000,POZO HONDO,86,SANTIAGO DEL ESTERO,91,JIMÉNEZ,70,0,4184
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1901
38070030000,EL TALAR,38,JUJUY,70,SANTA BÁRBARA,30,0,3634
14035040000,HUINCA RENANCO,14,CÓRDOBA,35,GENERAL ROCA,40,0,6270
14126150000,SAN MARTIN,14,CÓRDOBA,126,SAN ALBERTO,150,0,5893
14077040000,SALSACATE,14,CÓRDOBA,77,POCHO,40,0,5295
6560010001,CUARTEL V,6,BUENOS AIRES,560,MORENO,10,1,1744
14035010000,DEL CAMPILLO,14,CÓRDOBA,35,GENERAL ROCA,10,0,6271
86098040000,SUNCHO CORRAL,86,SANTIAGO DEL ESTERO,98,JUAN F. IBARRA,40,0,4350
14119210000,VILLA DEL ROSARIO,14,CÓRDOBA,119,RÍO SEGUNDO,210,0,5963
14021160000,LA GRANJA,14,CÓRDOBA,21,COLÓN,160,0,5115
6588100000,9 DE JULIO,6,BUENOS AIRES,588,9 DE JULIO,100,0,6500
38035060000,FRAILE PINTADO,38,JUJUY,35,LEDESMA,60,0,4506
82021220000,HUMBERTO PRIMO,82,SANTA FE,21,CASTELLANOS,220,0,2309
66042020000,EL CARRIL,66,SALTA,42,CHICOANA,20,0,4421
38035110000,YUTO,38,JUJUY,35,LEDESMA,110,0,4518
86119120000,TINTINA,86,SANTIAGO DEL ESTERO,119,MORENO,120,0,3743
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,3155
14063030000,CAMILO ALDAO,14,CÓRDOBA,63,MARCOS JUÁREZ,30,0,2585
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1186AAW
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428APJ
6812010000,GENERAL CONESA,6,BUENOS AIRES,812,TORDILLO,10,0,7101
66126040000,HIPOLITO YRIGOYEN,66,SALTA,126,ORÁN,40,0,4533
6756010005,SAN ISIDRO,6,BUENOS AIRES,756,SAN ISIDRO,10,5,1642
6749010002,VICTORIA,6,BUENOS AIRES,749,SAN FERNANDO,10,2,1644
6568010005,VILLA SARMIENTO,6,BUENOS AIRES,568,MORÓN,10,5,1744
30021010000,ALDEA BRASILERA,30,ENTRE RÍOS,21,DIAMANTE,10,0,3101
6260010003,LUIS GUILLON,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,3,1838
38094040000,MAIMARA,38,JUJUY,94,TILCARA,40,0,4655
6791000004,BASE AEREA TANDIL,6,BUENOS AIRES,791,TANDIL,0,0,7000
14056160000,UCACHA,14,CÓRDOBA,56,JUÁREZ CELMAN,160,0,2677
14182210000,PASCANAS,14,CÓRDOBA,182,UNIÓN,210,0,2679
6595070000,OLAVARRIA,6,BUENOS AIRES,595,OLAVARRÍA,70,0,7400
2010010004,VERSALLES,2,CABA,10,COMUNA 10,10,4,C1408AVQ
6778020003,DOMSELAAR,6,BUENOS AIRES,778,SAN VICENTE,20,3,1984
14140200000,EL TIO,14,CÓRDOBA,140,SAN JUSTO,200,0,2432
6371010003,CIUDAD DEL LIBERTADOR GENERAL SAN MARTIN,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,3,1650
86056070000,PAMPA DE LOS GUANACOS,86,SANTIAGO DEL ESTERO,56,COPO,70,0,3712
38063070000,LA ESPERANZA,38,JUJUY,63,SAN PEDRO,70,0,4503
6336030000,PAVON,6,BUENOS AIRES,336,GENERAL LAVALLE,30,0,2812
6497060003,LEZICA Y TORREZURI,6,BUENOS AIRES,497,LUJÁN,60,3,6700
14042060000,LA LAGUNA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,60,0,5901
14035030000,HIPOLITO BOUCHARD,14,CÓRDOBA,35,GENERAL ROCA,30,0,6225
6260010005,9 DE ABRIL,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,5,1776
6270010003,CARLOS SPEGAZZINI,6,BUENOS AIRES,270,EZEIZA,10,3,1812
6638040009,PRESIDENTE DERQUI,6,BUENOS AIRES,638,PILAR,40,9,1635
6560010002,FRANCISCO ALVAREZ,6,BUENOS AIRES,560,MORENO,10,2,1746
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,1015
30084270000,VIALE,30,ENTRE RÍOS,84,PARANÁ,270,0,3109
14147200000,LOZADA,14,CÓRDOBA,147,SANTA MARÍA,200,0,5101
6357110002,ESTACION CAMET,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,2,7612
14063160000,LEONES,14,CÓRDOBA,63,MARCOS JUÁREZ,160,0,2594
66056010000,AGUARAY,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,10,0,4566
90063020002,EL MANANTIAL,90,TUCUMÁN,63,LULES,20,2,4168
66147010000,CAMPO QUIJANO,66,SALTA,147,ROSARIO DE LERMA,10,0,4407
90056010000,BELLA VISTA,90,TUCUMÁN,56,LEALES,10,0,4168
14161160000,TANCACHA,14,CÓRDOBA,161,TERCERO ARRIBA,160,0,5933
66126030000,EL TABACAL,66,SALTA,126,ORÁN,30,0,4533
6427010009,RAMOS MEJIA,6,BUENOS AIRES,427,LA MATANZA,10,9,1704
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,1678
14098010000,ACHIRAS,14,CÓRDOBA,98,RÍO CUARTO,10,0,5833
6028010011,SAN FRANCISCO SOLANO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,11,1881
6547020000,SAN MIGUEL DEL MONTE,6,BUENOS AIRES,547,MONTE,20,0,0
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,C1406HMY
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,1073
6217010001,CHASCOMUS,6,BUENOS AIRES,217,CHASCOMÚS,10,1,7130
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1427CCP
6351010000,COLONIA SAN RICARDO,6,BUENOS AIRES,351,GENERAL PINTO,10,0,6042
6441030025,VILLA GARIBALDI,6,BUENOS AIRES,441,LA PLATA,30,25,1900
6778020001,ALEJANDRO KORN,6,BUENOS AIRES,778,SAN VICENTE,20,1,1864
66126020000,COLONIA SANTA ROSA,66,SALTA,126,ORÁN,20,0,4531
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1416DRY
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428DCQ
2009010001,LINIERS,2,CABA,9,COMUNA 9,10,1,1408
14140260000,LAS VARAS,14,CÓRDOBA,140,SAN JUSTO,260,0,5941
14147210000,MALAGUEÑO,14,CÓRDOBA,147,SANTA MARÍA,210,0,5101
14021010000,AGUA DE ORO,14,CÓRDOBA,21,COLÓN,10,0,5107
14182240000,SAN ANTONIO DE LITIN,14,CÓRDOBA,182,UNIÓN,240,0,2559
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1406BHJ
14182040000,BALLESTEROS,14,CÓRDOBA,182,UNIÓN,40,0,2572
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,1187
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1425
66147020000,LA SILLETA,66,SALTA,147,ROSARIO DE LERMA,20,0,4407
6655050000,VERONICA,6,BUENOS AIRES,655,PUNTA INDIO,50,0,1917
14182220000,PUEBLO ITALIANO,14,CÓRDOBA,182,UNIÓN,220,0,2651
14042180000,VILLA NUEVA,14,CÓRDOBA,42,GENERAL SAN MARTÍN,180,0,5903
14063170000,LOS SURGENTES,14,CÓRDOBA,63,MARCOS JUÁREZ,170,0,2581
14063010000,ALEJO LEDESMA,14,CÓRDOBA,63,MARCOS JUÁREZ,10,0,2662
14091120000,LA FALDA,14,CÓRDOBA,91,PUNILLA,120,0,5172
6371010026,VILLA SAN ANDRES,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,26,1651
14105000044,ISLA VERDE,14,CÓRDOBA,105,RÍO PRIMERO,0,0,2661
2015010001,AGRONOMIA,2,CABA,15,COMUNA 15,10,1,1417
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,1043
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1176ADE
14140000021,CAMPO LAVALLE,14,CÓRDOBA,140,SAN JUSTO,0,0,5009
6252010006,MATHEU,6,BUENOS AIRES,252,ESCOBAR,10,6,1627
86077050000,LOS JURIES,86,SANTIAGO DEL ESTERO,77,GENERAL TABOADA,50,0,3760
2004010001,BARRACAS,2,CABA,4,COMUNA 4,10,1,1271
6483050000,SALVADOR MARIA,6,BUENOS AIRES,483,LOBOS,50,0,7241
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425BGL
2009010003,PARQUE AVELLANEDA,2,CABA,9,COMUNA 9,10,3,C1406EKW
2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2,C1429AKK
2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2,C1429BTL
2011010001,VILLA DEL PARQUE,2,CABA,11,COMUNA 11,10,1,C1417AAG
2015010003,PARQUE CHAS,2,CABA,15,COMUNA 15,10,3,C1431EXD
90035010000,GRANEROS,90,TUCUMÁN,35,GRANEROS,10,0,4159
2009010002,MATADEROS,2,CABA,9,COMUNA 9,10,2,1440
14140010000,ALICIA,14,CÓRDOBA,140,SAN JUSTO,10,0,5949
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,1039
6182030000,PUNTA ALTA,6,CABA,182,CORONEL DE MARINA L. ROSALES,30,0,8109
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,1209
66007010000,APOLINARIO SARAVIA,66,SALTA,7,ANTA,10,0,4449
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1406GZF
2009010003,PARQUE AVELLANEDA,2,CABA,9,COMUNA 9,10,3,1407
2007010002,PARQUE CHACABUCO,2,CABA,7,COMUNA 7,10,2,C1424CIS
2007010002,PARQUE CHACABUCO,2,CABA,7,COMUNA 7,10,2,C1424CIG
86042010000,BANDERA,86,SANTIAGO DEL ESTERO,42,BELGRANO,10,0,3064
6427010002,CIUDAD EVITA,6,BUENOS AIRES,427,LA MATANZA,10,2,1778
6466010,LEZAMA,6,BUENOS AIRES,466,LEZAMA,10,,7116
6238010000,DOLORES,6,BUENOS AIRES,238,DOLORES,10,0,7100
2012010002,SAAVEDRA,2,CABA,12,COMUNA 12,10,2,1429
6357120000,SIERRA DE LOS PADRES,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,120,0,7601
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428AZB
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428DQR
2009010001,LINIERS,2,CABA,9,COMUNA 9,10,1,C1408IGB
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,C1430EGF
66084020000,EL TALA,66,SALTA,84,LA CANDELARIA,20,0,4126
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1023
6028010005,GLEW,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,5,1856
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1425BRJ
14161110000,OLIVA,14,CÓRDOBA,161,TERCERO ARRIBA,110,0,5980
2009010003,PARQUE AVELLANEDA,2,CABA,9,COMUNA 9,10,3,C1406HNK
2008010001,VILLA LUGANO,2,CABA,8,COMUNA 8,10,1,C1439BSW
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1427EDE
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1427EDG
6441030018,MANUEL B. GONNET,6,BUENOS AIRES,441,LA PLATA,30,18,1897
2005010002,BOEDO,2,CABA,5,COMUNA 5,10,2,1230
2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1,1152
2004010004,PARQUE PATRICIOS,2,CABA,4,COMUNA 4,10,4,1152
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,1231
30028010000,CHAJARI,30,ENTRE RÍOS,28,FEDERACIÓN,10,0,3228
2007010001,FLORES,2,CABA,7,COMUNA 7,10,1,1416
2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1,1153
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,1419
6462040000,JUAN BAUTISTA ALBERDI,6,BUENOS AIRES,462,LEANDRO N. ALEM,40,0,6034
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428CTV
2003010001,BALVANERA,2,CABA,3,COMUNA 3,10,1,C1221ADD
14182190000,NOETINGER,14,CÓRDOBA,182,UNIÓN,190,0,2563
6021030000,MECHITA,6,BUENOS AIRES,21,ALBERTI,30,0,6648
30084150000,ORO VERDE,30,ENTRE RÍOS,84,PARANÁ,150,0,3100
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1088AAP
90098010000,AMAICHA DEL VALLE,90,TUCUMÁN,98,TAFÍ DEL VALLE,10,0,4137
2009010001,LINIERS,2,CABA,9,COMUNA 9,10,1,C1408DXT
2001010001,CONSTITUCION,2,CABA,1,COMUNA 1,10,1,C1100ABO
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,C1225AAP
6490010007,VILLA FIORITO,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,7,1832
2001010005,SAN NICOLAS,2,CABA,1,COMUNA 1,10,5,1022
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1113AAA
2007010002,PARQUE CHACABUCO,2,CABA,7,COMUNA 7,10,2,C1424BGC
2004010002,BOCA,2,CABA,4,COMUNA 4,10,2,C1155AER
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1416CRL
2015010006,VILLA ORTUZAR,2,CABA,15,COMUNA 15,10,6,C1427AEF
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1114AAI
6651030000,DARREGUEIRA,6,BUENOS AIRES,651,PUÁN,30,0,8183
6098010004,BERISSO,6,BUENOS AIRES,98,BERISSO,10,4,1904
2015010002,CHACARITA,2,CABA,15,COMUNA 15,10,2,C1427CCZ
14084100000,VILLA ROSSI,14,CÓRDOBA,84,PRESIDENTE ROQUE SÁENZ PEÑA,100,0,6128
6728050000,SOLIS,6,BUENOS AIRES,728,SAN ANDRÉS DE GILES,50,0,2764
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425FSD
2009010001,LINIERS,2,CABA,9,COMUNA 9,10,1,1440
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,C1023AAQ
2004010004,PARQUE PATRICIOS,2,CABA,4,COMUNA 4,10,4,C1264AAI
6014010000,ADOLFO GONZALES CHAVES,6,BUENOS AIRES,14,ADOLFO GONZALES CHAVES,10,0,7513
6260010001,CANNING,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,1,1804
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,2800
2001010006,SAN TELMO,2,CABA,1,COMUNA 1,10,6,1153
6658010008,SAN FRANCISCO SOLANO,6,BUENOS AIRES,658,QUILMES,10,8,1881
14056150000,SANTA EUFEMIA,14,CÓRDOBA,56,JUÁREZ CELMAN,150,0,2671
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,C1200AAF
2013010001,BELGRANO,2,CABA,13,COMUNA 13,10,1,C1428DNG
2005010001,ALMAGRO,2,CABA,5,COMUNA 5,10,1,1185
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1117
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1406GZO
86014010000,CAMPO GALLO,86,SANTIAGO DEL ESTERO,14,ALBERDI,10,0,3747
2001010002,MONSERRAT,2,CABA,1,COMUNA 1,10,2,C1110AAI
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1060
6420020001,AGUAS VERDES,6,BUENOS AIRES,420,LA COSTA,20,1,7112
6638040002,FATIMA,6,BUENOS AIRES,638,PILAR,40,2,1633
2012010004,VILLA URQUIZA,2,CABA,12,COMUNA 12,10,4,1431
30084050001,CERRITO,30,ENTRE RÍOS,84,PARANÁ,50,1,3122
18021040000,RIACHUELO,18,CORRIENTES,21,CAPITAL,40,0,3416
6515010003,INGENIERO ADOLFO SOURDEAUX,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,3,1612
2005010002,BOEDO,2,CABA,5,COMUNA 5,10,2,1233
2002010001,RECOLETA,2,CABA,2,COMUNA 2,10,1,1123
30084090000,EL PINGO,30,ENTRE RÍOS,84,PARANÁ,90,0,3132
14140090000,COLONIA MARINA,14,CÓRDOBA,140,SAN JUSTO,90,0,2424
6756010002,BECCAR,6,BUENOS AIRES,756,SAN ISIDRO,10,2,1643
