localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,cp,domicilio,longitud,latitud
6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6,1653,ALMIRANTE BROWN 3099,-58.55843154,-34.55251581
6760010004,SAN MIGUEL,6,BUENOS AIRES,760,SAN MIGUEL,10,4,1,AVENIDA  MITRE 1346,,
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,1,SAN MARTIN 2287,-58.56181051,-34.60242382
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,1,PRIMERA JUNTA 192,-60.93414635,-34.58409176
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,LORENZO CASEY 786,,
6371010006,VILLA BALLESTER,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,10,6,1653,ALVEAR 251,-58.56448052,-34.56957708
6655050000,VERONICA,6,BUENOS AIRES,655,PUNTA INDIO,50,0,1917,CALLE 23 1671,,
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,1,AVENIDA  ROCCA 55,,
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,7600,HIPOLITO YRIGOYEN 2598,-57.55573341,-38.00517224
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,7600,12 DE OCTUBRE 3185,-57.59720689,-38.00460201
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,0,ALSINA 112,-62.26363909,-38.71765575
6805010003,DON TORCUATO ESTE,6,BUENOS AIRES,805,TIGRE,10,3,1611,RIOBAMBA ----,-58.61456522,-34.49816498
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1417,Campana 2502,-58.492211,-34.6076459
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1425,Güemes 3002,-58.4090906,-34.5917286
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1428,Cramer 2301,-58.4629104,-34.5628976
2009010001,LINIERS,2,CABA,9,COMUNA 9,10,1,C1408ABP,AV. RIVADAVIA 11552,-58.5270864,-34.6392031
14021290000,VILLA ALLENDE,14,CÓRDOBA,21,COLÓN,290,0,5105,Acceso A E. Bodereau,-64.2881134,-31.3002426
62021060000,SAN CARLOS DE BARILOCHE,62,RÍO NEGRO,21,BARILOCHE,60,0,8400,Mitre 130,-71.3079943,-41.1337131
6028010001,ADROGUE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,1,1846,SEGUI 834,-58.3951,-34.798943
6462060000,VEDIA,6,BUENOS AIRES,462,LEANDRO N. ALEM,60,0,1,SAN MARTIN 101,-61.54227097,-34.4963298
6441030023,VILLA ELISA,6,BUENOS AIRES,441,LA PLATA,30,23,1894,CNO BELGRANO 1850,-58.01583638,-34.89049965
6427010004,GREGORIO DE LAFERRERE,6,BUENOS AIRES,427,LA MATANZA,10,4,1,AVENIDA LURO 4740,,
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,6000,CORONEL SUAREZ 92,-58.51494506,-34.69057592
6763050002,SAN NICOLAS DE LOS ARROYOS,6,BUENOS AIRES,763,SAN NICOLÁS,50,2,2900,PRESIDENTE  PERON 858,,
6035010006,PIÑEYRO,6,BUENOS AIRES,35,AVELLANEDA,10,6,1870,GALICIA 800,-58.39065866,-34.67062439
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,1,SAN JUAN 381,-57.5540144,-37.98009521
6412010002,JOSE C. PAZ,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,2,1665,MUNOZ 3741,-58.75201611,-34.54434718
6623100000,PERGAMINO,6,BUENOS AIRES,623,PERGAMINO,100,0,2700,AVENIDA ROCA 499,,
6196000003,CORONEL FALCON,6,BUENOS AIRES,196,CORONEL PRINGLES,0,0,7530,AVENIDA  25 DE MAYO 1400,,
6210020000,CHACABUCO,6,BUENOS AIRES,210,CHACABUCO,20,0,1,SANTIAGO DEL ESTERO 40,-58.38484579,-34.60917564
6756010005,SAN ISIDRO,6,BUENOS AIRES,756,SAN ISIDRO,10,5,1642,CENTENARIO 448,-58.515987,-34.471042
6371040,VILLA PIAGGIO,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,40,,1650,HIPOLITO YRIGOYEN 5198,,
6763050002,SAN NICOLAS DE LOS ARROYOS,6,BUENOS AIRES,763,SAN NICOLÁS,50,2,2900,RADEMIL ESQ. ALVEAR 1196,,
6371020,JOSÉ LEÓN SUAREZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,20,,1,25 DE MAYO 102,-58.58134065,-34.55648889
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,7600,TALCAHUANO 795,-57.5724652,-38.02841166
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,8000,Maipú 958,-62.249934,-38.7297898
6434010004,MONTE CHINGOLO,6,BUENOS AIRES,434,LANÚS,10,4,1825,CENTENARIO URUGUAYO 2286,-58.3684952,-34.72743866
6560010005,PASO DEL REY,6,BUENOS AIRES,560,MORENO,10,5,1,DASTUGUE 2482,-58.74976609,-34.64980781
6770060000,SANTA LUCIA,6,BUENOS AIRES,770,SAN PEDRO,60,0,0,SAN MARTIN 498,-59.6616588,-33.68003042
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,ALTE BROWN 408,,
6805010003,DON TORCUATO ESTE,6,BUENOS AIRES,805,TIGRE,10,3,1611,interior central 424,,
6070010000,BARADERO,6,BUENOS AIRES,70,BARADERO,10,0,0,LIB GRAL SAN MARTIN 2125,,
6539010003,MERLO,6,BUENOS AIRES,539,MERLO,10,3,1722,RUTA 200 34.5,,
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,San Martín 537,-67.4820828,-45.8610444
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,San Martín 318,-67.4786982,-45.861068
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,3240,Leandro N. Alem 224,-67.4988984,-45.8686123
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Avenida Portugal 441,-67.5159486,-45.8753702
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Avenida Fray Luis Beltrán 45,-67.4938521,-45.8393568
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Avenida Polonia 755,-67.5242593,-45.8750117
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,La Nación 2737,-67.5209692,-45.8815989
22021010000,PRESIDENCIA ROQUE SAENZ PENA,22,CHACO,21,COMANDANTE FERNÁNDEZ,10,0,3700,MARIANO MORENO 197,-60.44347286,-26.79124507
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Santa Cruz 305,-67.5038216,-45.8683103
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Reconquista 16,-67.473556,-45.7946868
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Avenida Chile N º 350,,
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Avda Libertador San Martín 1555,-67.4979366,-45.861037
22021010000,PRESIDENCIA ROQUE SAENZ PENA,22,CHACO,21,COMANDANTE FERNÁNDEZ,10,0,3700,SAN MARTIN N° 901,-60.43883801,-26.78423439
6070010000,BARADERO,6,BUENOS AIRES,70,BARADERO,10,0,2942,SANTA MARIA DE ORO 801,-59.49959368,-33.80891571
6238010000,DOLORES,6,BUENOS AIRES,238,DOLORES,10,0,7100,LAMADRID 346,-57.68473044,-36.31521315
6371020,JOSÉ LEÓN SUAREZ,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,20,,1655,AV.BRIGADIER G.J.M.R 2866,,
6371050,LOMA HERMOSA,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,50,,1657,RUTA NAC. KM 21.600,,
6760010004,SAN MIGUEL,6,BUENOS AIRES,760,SAN MIGUEL,10,4,0,AVENIDA MITRE 4702,,
6427010013,VILLA EDUARDO MADERO,6,BUENOS AIRES,427,LA MATANZA,10,13,1768,PRIMERA JUNTA 599,-58.50274665,-34.69059594
6091010010,VILLA ESPAÑA,6,BUENOS AIRES,91,BERAZATEGUI,10,10,1876,CALLE 24 148 Y 149 N 4822,-58.20023984,-34.77108395
6560010004,MORENO,6,BUENOS AIRES,560,MORENO,10,4,0,LISANDRO DE LA TORRE 539,-58.77909349,-34.62279076
6805010010,TIGRE,6,BUENOS AIRES,805,TIGRE,10,10,1648,AVENIDA CAZON 983,,
6840010008,MARTIN CORONADO,6,BUENOS AIRES,840,TRES DE FEBRERO,10,8,1682,DEL KAIZER 1304,-58.5916602,-34.57907111
6760010004,SAN MIGUEL,6,BUENOS AIRES,760,SAN MIGUEL,10,4,0,AVENIDA PRESIDENTE  PERON 2312,,
6749010001,SAN FERNANDO,6,BUENOS AIRES,749,SAN FERNANDO,10,1,1646,CONSTITUCION 1000,-58.55732033,-34.44058198
6756010003,BOULOGNE SUR MER,6,BUENOS AIRES,756,SAN ISIDRO,10,3,1609,Olazábal 489,-58.5720073,-34.5088524
6539010001,LIBERTAD,6,BUENOS AIRES,539,MERLO,10,1,1,AVENIDA EVA PERON 2992,-58.57172215,-34.57106145
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,1678,PRESIDENTE  PERON 5599,-58.57693386,-34.5999939
6515010008,VILLA DE MAYO,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,8,0,SUCRE 1635,-58.67771263,-34.5054006
6412010002,JOSE C. PAZ,6,BUENOS AIRES,412,JOSÉ C. PAZ,10,2,1665,H IRIGOYEN 366,-58.73198911,-34.51044336
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,7600,Alberti 1899,-57.54561,-38.010152
6420030000,SAN CLEMENTE DEL TUYU,6,BUENOS AIRES,420,LA COSTA,30,0,0,TALAS DEL TUYU 3176,-56.71653831,-36.37050513
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,SAN MARTIN 482,-58.63165803,-34.46513822
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1900,CALLE 25 1245 (ESQ. 58),,
6770050000,SAN PEDRO,6,BUENOS AIRES,770,SAN PEDRO,50,0,2930,MITRE 1101,,
6749010001,SAN FERNANDO,6,BUENOS AIRES,749,SAN FERNANDO,10,1,1,25 DE MAYO 2036,-58.56510699,-34.44489233
6441030019,RINGUELET,6,BUENOS AIRES,441,LA PLATA,30,19,1897,Camino General Belgrano 1449,-57.993334,-34.8957551
26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0,9100,Cambrin 668,-65.2983573,-43.2679377
62021060000,SAN CARLOS DE BARILOCHE,62,RÍO NEGRO,21,BARILOCHE,60,0,8400,Avenida Angel Gallardo 395,-71.3048873,-41.1373517
26077040000,TRELEW,26,CHUBUT,77,RAWSON,40,0,9100,Belgrano  Y colombia,-65.1034362,-43.3003021
26007020000,PUERTO MADRYN,26,CHUBUT,7,BIEDMA,20,0,9120,Marcos A. Zar 297,-65.0370451,-42.7679822
26007020000,PUERTO MADRYN,26,CHUBUT,7,BIEDMA,20,0,9120,Avenida Domecq García 401,-65.0418392,-42.7648851
26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18,9000,Aristóbulo del Valle 1787,-67.5016812,-45.8699524
2006010001,CABALLITO,2,CABA,6,COMUNA 6,10,1,C1416DRO,Avenida Gaona 1486,-58.4497552,-34.6093332
22098030000,VILLA ANGELA,22,CHACO,98,MAYOR LUIS J. FONTANA,30,0,3540,AVENIDA ALEM N° 517,-60.7290627,-27.5734754
6434010004,MONTE CHINGOLO,6,BUENOS AIRES,434,LANÚS,10,4,1825,BERON DE ASTRADA 3806,-58.36656072,-34.73182041
22105010000,LAS BREÑAS,22,CHACO,105,9 DE JULIO,10,0,3722,FUERTE ESPERANZA Y MAC LEAN,-61.07600212,-27.08610425
22105010000,LAS BREÑAS,22,CHACO,105,9 DE JULIO,10,0,3722,CALLE FUERTE ESPERANZA N° 1198,-61.07814789,-27.08885523
22105010000,LAS BREÑAS,22,CHACO,105,9 DE JULIO,10,0,3722,GENERAL JONES N° 130,-61.074543,-27.08740334
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425AIN,Avenida Cerviño 4716,-58.4237363,-34.5750099
22105010000,LAS BREÑAS,22,CHACO,105,9 DE JULIO,10,0,3722,RIVADAVIA 955,-61.0785945,-27.0921776
6140010000,CAPITAN SARMIENTO,6,BUENOS AIRES,140,CAPITÁN SARMIENTO,10,0,2752,ALEM 708,-59.78695072,-34.17043207
6770050000,SAN PEDRO,6,BUENOS AIRES,770,SAN PEDRO,50,0,1,SAN MARTIN,-59.64224844,-33.7669163
6532020000,MERCEDES,6,BUENOS AIRES,532,MERCEDES,20,0,6600,CALLE 30 345,,
6455030000,LAS FLORES,6,BUENOS AIRES,455,LAS FLORES,30,0,7200,PUEYRREDON  515,-59.10035491,-36.01953352
6287010000,GENERAL ALVEAR,6,BUENOS AIRES,287,GENERAL ALVEAR,10,0,1,SAN MARTIN 699,-60.01618846,-36.03124845
6427010010,SAN JUSTO,6,BUENOS AIRES,427,LA MATANZA,10,10,1752,AVENIDA J M DE ROSAS 4588,,
6490010003,LOMAS DE ZAMORA,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,3,1832,OLIDEN 297,-58.40679066,-34.76648288
6658010006,QUILMES,6,BUENOS AIRES,658,QUILMES,10,6,1878,AVENIDA ANDRES BARANDA 805,,
6791050000,TANDIL,6,BUENOS AIRES,791,TANDIL,50,0,1,CHACABUCO 302,-59.13766187,-37.32980035
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,1,L DE LA TORRE 4119,,
6028010010,RAFAEL CALZADA,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,10,1847,Colón 3351,-58.3554061,-34.7941946
6840010006,JOSE INGENIEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,6,1,JOSE INGENIEROS 1392,,
6515010005,LOS POLVORINES,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,10,5,0,AVENIDA J D PERON 3030,,
6868020000,VILLA GESELL,6,BUENOS AIRES,868,VILLA GESELL,20,0,7165,AVENIDA 3 4350,-56.99632772,-37.28942268
6260010002,EL JAGÜEL,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,2,1,JACARANDA 1055,-58.48326701,-34.8477266
6154010000,CARLOS TEJEDOR,6,BUENOS AIRES,154,CARLOS TEJEDOR,10,0,6455,GARRE 501,-62.42366572,-35.39159357
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,2804,BELGRANO 396,,
6840010013,SANTOS LUGARES,6,BUENOS AIRES,840,TRES DE FEBRERO,10,13,1676,AVENIDA LA PLATA 3718,-58.54573271,-34.59901857
6469100000,ROBERTS,6,BUENOS AIRES,469,LINCOLN,100,0,6075,Mariano Moreno 169,-61.5326212,-34.8669427
6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,1759,MARIANO ACOSTA 4499,-58.64841557,-34.77494197
6364030003,C.C. BOSQUE REAL,6,BUENOS AIRES,364,GENERAL RODRÍGUEZ,30,3,1748,SARMIENTO 927,,
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,2804,PRESIDENTE  PERON 149,,
6154050,TRES ALGARROBOS (EST. CUENCA),6,BUENOS AIRES,154,CARLOS TEJEDOR,50,,6231,AVENIDA C. NAÃ DE BALBIANI 564,,
6301010000,GENERAL BELGRANO,6,BUENOS AIRES,301,GENERAL BELGRANO,10,0,7223,SAAVEDRA ESQ LARREA S/N,-58.4908313,-35.7697566
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,C PELLEGRINI 753,,
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1085,AVENIDA DE MAYO 1102,-58.3819524,-34.6091049
2014010001,PALERMO,2,CABA,14,COMUNA 14,10,1,C1425BFB,Arenales 3810,-58.4150966,-34.5845147
22098010000,CORONEL DU GRATY,22,CHACO,98,MAYOR LUIS J. FONTANA,10,0,3541,SARGENTO CABRAL 319,-60.90425491,-27.68189396
22098010000,CORONEL DU GRATY,22,CHACO,98,MAYOR LUIS J. FONTANA,10,0,3541,SARMIENTO N° 302,-60.91215134,-27.68428814
6280030000,MECHONGUE,6,BUENOS AIRES,280,GENERAL ALVARADO,30,0,7605,CALLE 1 162,,
6644010003,PINAMAR,6,BUENOS AIRES,644,PINAMAR,10,3,7167,AVENIDA CONSTITUCION 1781,-56.87846426,-37.10692908
6270010,EZEIZA,6,BUENOS AIRES,270,EZEIZA,10,,1802,AEROPUERTO INTERNACIONAL DE EZEIZA,,
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,8000,Avenida Almafuerte 771,-62.2845893,-38.719569
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,SARMIENTO 1288,-58.5811357,-34.43327789
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,ALSINA 1893,,
6217010001,CHASCOMUS,6,BUENOS AIRES,217,CHASCOMÚS,10,1,7130,LIBRES DEL SUR 302,-58.01470826,-35.57183429
6028010012,SAN JOSE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,12,1846,JUJUY ESQ.VERTIZ,-58.3556069,-34.7675685
6525020002,MARCOS PAZ,6,BUENOS AIRES,525,MARCOS PAZ,20,2,1727,SAN MARTIN 462,-58.83912769,-34.77715151
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,0,TALCAHUANO 2002,-57.58238494,-38.03663373
6420030000,SAN CLEMENTE DEL TUYU,6,BUENOS AIRES,420,LA COSTA,30,0,1,CALLE 16 90,-56.71899311,-36.35653541
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1900,AVENIDA 44 350,-57.9500921,-34.906092
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,2800,FELIX PAGOLA 1487,,
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,2800,LAVALLE 1417,,
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,2800,Pellegrini 1054,-59.0213469,-34.1046869
6427010009,RAMOS MEJIA,6,BUENOS AIRES,427,LA MATANZA,10,9,1704,HUMBOLDT 502,-58.55850379,-34.65748678
6134030000,CAÑUELAS,6,BUENOS AIRES,134,CAÑUELAS,30,0,1814,SAN MARTIN 803,,
6560010004,MORENO,6,BUENOS AIRES,560,MORENO,10,4,1744,MARCOS DEL BUENO 520,-58.785911,-34.6268246
6560010004,MORENO,6,BUENOS AIRES,560,MORENO,10,4,1744,ASCONAPE 200,-58.791321,-34.65276121
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,1,URQUIZA 237,-60.94704359,-34.59809103
6224010000,CHIVILCOY,6,BUENOS AIRES,224,CHIVILCOY,10,0,6620,C. PELLEGRINI 249,-60.01597071,-34.89276323
6224050000,MOQUEHUA,6,BUENOS AIRES,224,CHIVILCOY,50,0,6625,RIVADAVIA 196,-59.772483,-35.09137299
6756010003,BOULOGNE SUR MER,6,BUENOS AIRES,756,SAN ISIDRO,10,3,1,AVENIDA AVELINO ROLON 177,,
6483040000,LOBOS,6,BUENOS AIRES,483,LOBOS,40,0,7240,9 DE JULIO 40,-59.08436233,-35.14851804
6826050000,TRENQUE LAUQUEN,6,BUENOS AIRES,826,TRENQUE LAUQUEN,50,0,6400,VILLEGAS 368,-62.73468249,-35.97178612
6441030016,LISANDRO OLMOS,6,BUENOS AIRES,441,LA PLATA,30,16,0,44 E/ 196 Y 197,-58.0050743,-34.956006
6063010000,BALCARCE,6,BUENOS AIRES,63,BALCARCE,10,0,7620,CALLE 28 Y 19,,
6091010001,BERAZATEGUI,6,BUENOS AIRES,91,BERAZATEGUI,10,1,1884,14 5208,-58.2050369,-34.7594503
6490010001,BANFIELD,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,1,1828,URIARTE 398,-58.39879132,-34.73506799
6581040002,QUEQUEN,6,BUENOS AIRES,581,NECOCHEA,40,2,7631,578 1765,,
6280010000,COMANDANTE NICANOR OTAMENDI,6,BUENOS AIRES,280,GENERAL ALVARADO,10,0,7613,BELGRANO 499 ESQ. MAIPU,-57.84131504,-38.10967915
6658010005,EZPELETA OESTE,6,BUENOS AIRES,658,QUILMES,10,5,1,E DEL CAMPO 4502,-58.26724067,-34.76112008
6441030009,CITY BELL,6,BUENOS AIRES,441,LA PLATA,30,9,1896,LACROZE E/15 BIS y 16,-58.03030525,-34.87839682
6357110003,MAR DEL PLATA,6,BUENOS AIRES,357,GENERAL PUEYRREDÓN,110,3,1,SAN MARTIN 2455,-57.54532211,-38.00021736
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1119,Avenida Pueyrredón 1845,-58.4000876,-34.589715
2003010002,SAN CRISTOBAL,2,CABA,3,COMUNA 3,10,2,C1232AAE,Avenida San Juan 2233,-58.3968489,-34.6230892
22140020000,BASAIL,22,CHACO,140,SAN FERNANDO,20,0,3516,MADRE TERESA DE CALCUTA N° 231,-59.28844929,-27.85511445
2000010000,CIUDAD DE BUENOS AIRES,2,CABA,0,COMUNA 1,10,0,1416,AV. SAN MARTIN 2711,-58.4639823,-34.6030703
6882050000,ZARATE,6,BUENOS AIRES,882,ZÁRATE,50,0,2800,SUIPACHA 1110,,
6760010003,MUÑIZ,6,BUENOS AIRES,760,SAN MIGUEL,10,3,1663,AVENIDA PRESIDENTE  PERON 46,,
6392050,GENERAL VILLEGAS (EST. VILLEGAS),6,BUENOS AIRES,392,GENERAL VILLEGAS,50,,1,MORENO 513,,
6434010002,LANUS ESTE,6,BUENOS AIRES,434,LANÚS,10,2,1824,PRINGLES 2402,-58.37242461,-34.71164468
6490010003,LOMAS DE ZAMORA,6,BUENOS AIRES,490,LOMAS DE ZAMORA,10,3,1,AVENIDA ALTE BROWN 2400,,
6385030000,LOS TOLDOS,6,BUENOS AIRES,385,GENERAL VIAMONTE,30,0,6015,COLIQUEO 650,-61.04203743,-35.00601199
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,8000,Remedios de Escalada 3,-62.247119,-38.733204
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,6000,AV. ARIAS ESQ. NARBO,-58.60463382,-34.77815346
6210040000,O'HIGGINS,6,BUENOS AIRES,210,CHACABUCO,40,0,1,MARTINI 112,,
6035010008,VILLA DOMINICO,6,BUENOS AIRES,35,AVELLANEDA,10,8,1,CENTENARIO URUGUAYO 1602,-58.3453695,-34.70731638
6056010001,BAHIA BLANCA,6,BUENOS AIRES,56,BAHÍA BLANCA,10,1,8000,Brandsen 711,-62.2514439,-38.7169048
6441030021,TOLOSA,6,BUENOS AIRES,441,LA PLATA,30,21,0,CALLE 11 ESQ. 530 N°202,-57.90283335,-34.92925602
6021010000,ALBERTI,6,BUENOS AIRES,21,ALBERTI,10,0,B6634AHA,Azcuénaga 79,-60.27513533,-35.0313664
6700060000,PIGUE,6,BUENOS AIRES,700,SAAVEDRA,60,0,8170,AVENIDA  CASEY 270,,
6700060000,PIGUE,6,BUENOS AIRES,700,SAAVEDRA,60,0,8170,LINIERS 54,,
6770050000,SAN PEDRO,6,BUENOS AIRES,770,SAN PEDRO,50,0,2930,CARLOS PELLEGRINI 1045,,
6658010007,QUILMES OESTE,6,BUENOS AIRES,658,QUILMES,10,7,1879,CALLE 892 1116,,
6455030000,LAS FLORES,6,BUENOS AIRES,455,LAS FLORES,30,0,7200,SAN MARTIN 567,-58.37396455,-34.60134342
6294070000,LA TRINIDAD,6,BUENOS AIRES,294,GENERAL ARENALES,70,0,7541,AVENIDA  ALEMANES DEL VOLGA 2805,,
6840010001,CASEROS,6,BUENOS AIRES,840,TRES DE FEBRERO,10,1,1678,AVENIDA MARCELO T DE ALVEAR 4787,,
6260010003,LUIS GUILLON,6,BUENOS AIRES,260,ESTEBAN ECHEVERRÍA,10,3,0,José Hernández 291,-58.4517227,-34.8014469
6413050000,JUNIN,6,BUENOS AIRES,413,JUNÍN,50,0,6000,ALSINA 265,-60.95309733,-34.59298936
6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,1,PADRE M PANTALEO 598,,
6175010000,COLON,6,BUENOS AIRES,175,COLÓN,10,0,2720,CALLE 47 1099,-61.0977136,-33.89095984
6497060000,LUJAN,6,BUENOS AIRES,497,LUJÁN,60,0,6700,AV. ESPAÑA 1298,,
6371030,SAN ANDRÉS,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,30,,1651,SAN LORENZO 3002,-58.54825584,-34.56946702
6063010000,BALCARCE,6,BUENOS AIRES,63,BALCARCE,10,0,7620,AV. GONZALEZ CHAVEZ 329,-58.24777612,-37.84484963
6028010001,ADROGUE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,1,1846,20 de Septiembre 140,-58.3720646,-34.7799769
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1900,CALLE 7 1701 ESQ. 67,-58.08889529,-34.85215691
6410010002,ITUZAINGO SUR,6,BUENOS AIRES,410,ITUZAINGÓ,10,2,1714,FRAY LUIS BELTRAN 1901,,
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,2804,AVENIDA LARRABURE N 1484,,
6427010003,GONZALEZ CATAN,6,BUENOS AIRES,427,LA MATANZA,10,3,0,AVENIDA SENGUEL 6735,,
6805010009,RINCON DE MILBERG,6,BUENOS AIRES,805,TIGRE,10,9,1648,AGUSTIN M GARCIA 5971,,
6638040008,PILAR,6,BUENOS AIRES,638,PILAR,40,8,1629,H YRIGOYEN 679,,
22063060000,JUAN JOSE CASTELLI,22,CHACO,63,GENERAL GÜEMES,60,0,3705,AVENIDA SAN MARTIN 2,-60.62573433,-25.948475
6770050000,SAN PEDRO,6,BUENOS AIRES,770,SAN PEDRO,50,0,1,SAN MARTIN 150,,
6028010002,BURZACO,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,2,1852,Presidente Juan Domingo Perón 295,-58.3991004,-34.8186327
6861010005,MUNRO,6,BUENOS AIRES,861,VICENTE LÓPEZ,10,5,1605,Avenida Bartolomé Mitre 2159,-58.5155,-34.5298949
6410010002,ITUZAINGO SUR,6,BUENOS AIRES,410,ITUZAINGÓ,10,2,1714,ALMAGRO 1814,-58.69438943,-34.65398189
6434010002,LANUS ESTE,6,BUENOS AIRES,434,LANÚS,10,2,1,AVENIDA 9 DE JULIO 2119,,
6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15,1900,CALLE 26 1531,-57.95722062,-34.94158288
6028010001,ADROGUE,6,BUENOS AIRES,28,ALMIRANTE BROWN,10,1,1846,GORRITI 565,,
6126030000,CAMPANA,6,BUENOS AIRES,126,CAMPANA,30,0,2804,SAN MARTIN 298,,
6441030021,TOLOSA,6,BUENOS AIRES,441,LA PLATA,30,21,1900,13 101,-57.9716821,-34.90867609
